,id,BoxOffice
5655,everybody_wants_to_be_italian,$350.8K
5656,10011774-chloe,$3.1M
5657,10010675-departures,$1.5M
5658,1083171-perfect_murder,$67.5M
5659,live_from_new_york,
5660,1015287-notorious,
5661,mouth_to_mouth_2006,
5662,american_reunion_2012,$3.1M
5663,all_i_can_say,
5664,marjorie_prime,$179.2K
5665,garden_state,$26.8M
5666,two_girls_and_a_guy,$2.0M
5667,apollo_18,$17.7M
5668,steal_a_pencil_for_me,
5669,city_island,$6.7M
5670,the_weight_of_water,$102.6K
5671,strange_days,$7.3M
5672,brand_a_second_coming,
5673,vhs,$65.1K
5674,marina_abramovic_the_artist_is_present_2012,$83.8K
5675,gas_food_lodging,
5676,return_to_seoul,$798.5K
5677,american_pie_2,$145.1M
5678,the_scorpio_file,
5679,crossover,$7.0M
5680,limits_of_control,$425.0K
5681,ballplayer_pelotero,$44.7K
5682,mighty_wind,$17.5M
5683,dream_with_the_fishes,$556.7K
5684,ironweed,$6.9M
5685,harry_potter_and_the_goblet_of_fire,$290.0M
5686,1004906-creature_from_the_black_lagoon,
5687,grumpy_old_men,$69.3M
5688,aferim,$104.7K
5689,cold_skin,
5690,1213205-prophet,$2.1M
5691,just_a_kiss,$63.8K
5692,love_and_basketball,$27.4M
5693,failure_to_launch,$88.7M
5694,1002352-big_sleep,
5695,jeepers_creepers_reborn,$2.0M
5696,the_boy_next_door_2015,$35.4M
5697,stephanie_daley,$25.1K
5698,confessions_of_a_teenage_drama_queen,$29.3M
5699,the_calling_2014,
5700,1084881-lolita,$1.4M
5701,sunset,$3.4M
5702,10011154-golden_boys,$184.1K
5703,a_five_star_life,$306.4K
5704,it_runs_in_the_family,$7.4M
5705,trixie,$294.9K
5706,song_one,$20.2K
5707,tale_of_despereaux,
5708,coming_home_2014,$377.4K
5709,the_judge_2014,$2.7M
5710,the_wave_2020,
5711,how_to_survive_a_plague,$94.0K
5712,surge,
5713,sonatine,$48.0K
5714,departed,$132.4M
5715,reno_911_miami,$20.3M
5716,anarchy,
5717,1156283-doogal,$7.6M
5718,howard_2020,
5719,sparkle_2012,$24.4M
5720,thats_entertainment,
5721,battle_royale,
5722,22_jump_street,$191.7M
5723,moon_66_questions,
5724,1029427-navy_seals,$24.7M
5725,grown_ups,$162.0M
5726,the_decline_of_western_civilization_1988,
5727,american_sniper,$350.1M
5728,motherless_brooklyn,$9.3M
5729,24_frames,$8.6K
5730,fire_will_come,
5731,clerks_2,$24.1M
5732,enemies_of_the_state,$8.5K
5733,ilo_ilo,$46.5K
5734,the_dilemma,$48.4M
5735,1072971-girls_town,$508.7K
5736,brick_mansions,$20.4M
5737,storytelling,$912.4K
5738,rocks,
5739,iron_island,$23.1K
5740,devils_rain,
5741,the_bachelors_2017,
5742,tsotsi,$2.9M
5743,covenant,$23.3M
5744,the_trip_2011,$2.0M
5745,the_death_of_dick_long,
5746,language_lessons,$73.3K
5747,into_the_wild,$18.4M
5748,alice_neel,
5749,sex_with_strangers,
5750,wish_i_was_here,$3.6M
5751,pride,$7.0M
5752,the_corporation_2004,$1.9M
5753,spaceballs,$36.7M
5754,great_dictator,
5755,1191620-college,$4.7M
5756,wreck_it_ralph,$189.4M
5757,1140677-house_of_bamboo,
5758,paradise_2016,$14.9K
5759,the_nan_movie,
5760,passage_to_india,
5761,american_mary_2012,
5762,united_passions,
5763,sound_of_violence,
5764,belle_toujours,$10.6K
5765,contraband_2012,$66.5M
5766,peter_pan_1953,$29.3M
5767,1093976-bachelor,$21.7M
5768,orwell_rolls_in_his_grave,$19.3K
5769,eccentricities-of-a-blondehaired-girl,
5770,freaks_2019,$264.7K
5771,frankie_and_johnny_are_married,$22.9K
5772,1197016-mirrors,$30.7M
5773,replace,
5774,the_traitor_2020,$294.8K
5775,red_riding_1980,
5776,asoka,$731.3K
5777,edtv,$22.4M
5778,black_nativity,$7.0M
5779,chamber,$14.4M
5780,at_the_ready,
5781,trash-humpers,
5782,backstabbing_for_beginners,
5783,10010249-the_garden,$26.0K
5784,fly_me_to_the_moon,
5785,42_2013,$95.1M
5786,1048585-sugar_hill,$18.3M
5787,mollys_theory_of_relativity,
5788,baggage_claim,$21.6M
5789,the_russian_five,$370.2K
5790,nightbooks,
5791,hear_no_evil,$5.2M
5792,the_very_excellent_mr_dundee,
5793,pinocchio_2022,
5794,mother_schmuckers,
5795,blinky_bill_the_movie,
5796,sinbad_and_the_eye_of_the_tiger,
5797,alice_2022,$364.2K
5798,underworld_rise_of_the_lycans,$45.8M
5799,and_god_created_woman,
5800,snakes_on_a_plane,$34.0M
5801,big_game_2015,$16.9K
5802,ted_2012,$218.6M
5803,crank_high_voltage,$13.6M
5804,the_great_gatsby_2013,$144.8M
5805,love_me_if_you_dare,$548.7K
5806,the_silence_2013,$99.7K
5807,tuxedo,$50.2M
5808,malang,$269.5K
5809,the_protege,$7.4M
5810,baseketball,$7.0M
5811,munich_the_edge_of_war,
5812,your_place_or_mine_2023,
5813,l-iceberg,$18.1K
5814,wise_guys,$7.0M
5815,slow_west_2015,$215.6K
5816,river_2016,
5817,exit_wounds,$51.8M
5818,captain_fantastic,$5.9M
5819,quantum_of_solace,$168.4M
5820,the_devil_and_daniel_webster,
5821,breathless,$47.1K
5822,taming_the_garden,
5823,school_ties,$12.5M
5824,shooting_heroin,
5825,brave,
5826,stay_tuned,$9.4M
5827,beyond_hatred,$949
5828,l_ennui,$36.7K
5829,gimme_the_loot_2012,$97.8K
5830,after_life,$802.0K
5831,blueback,
5832,bitter-moon,$1.8M
5833,china_syndrome,
5834,colin_2009,
5835,ex_libris_new_york_public_library,$42.0K
5836,magician_the_astonishing_life_and_work_of_orson_welles,$15.5K
5837,flawless,$4.5M
5838,under_the_tree,$66.4K
5839,papa_hemingway_in_cuba,$1.1M
5840,revolver2005,$75.4K
5841,choose_me,
5842,catch_me_if_you_can,$164.4M
5843,1020659-suspect,$18.0M
5844,ai_weiwei_never_sorry_2012,$485.5K
5845,wall_e,
5846,room_2015,$14.7M
5847,bombshell_2019,$31.7M
5848,spice_world,$29.6M
5849,apprenticeship_of_duddy_kravitz,
5850,confessions_2010,
5851,the_midwife_2017,$603.1K
5852,triple_9,$12.6M
5853,28_days_later,$45.1M
5854,carpool_1996,$3.3M
5855,conan_the_barbarian,
5856,love_hard,
5857,the_bill_murray_stories_life_lessons_learned_from_a_mythical_man,
5858,love,
5859,a_boy_called_christmas,
5860,horrible_histories_the_movie_rotten_romans,
5861,flower_of_evil,$181.8K
5862,muse,$11.6M
5863,i_married_a_monster_from_outer_space,
5864,turn_every_page_the_adventures_of_robert_caro_and_robert_gottlieb,$335.3K
5865,call_me_by_your_name,$18.0M
5866,man_with_a_movie_camera,
5867,in_this_corner_of_the_world,
5868,the_road_to_wellville,$6.5M
5869,in_darkness_2011,$1.0M
5870,sunshine_cleaning,$12.1M
5871,1032411-city_on_fire,
5872,black_moon_rising,$3.4M
5873,armageddon,$201.6M
5874,siberia_2021,
5875,out_for_justice,$36.8M
5876,yards,$882.7K
5877,must_love_dogs,$43.9M
5878,trust_1991,$352.4K
5879,small_soldiers,$55.1M
5880,food_of_love,$3.7K
5881,in_another_country,$22.1K
5882,johnny-mad-dog,
5883,american_siege,
5884,croupier,$6.2M
5885,filth_2013,$34.3K
5886,bula_quo,
5887,opal_dream,$13.8K
5888,parallel_2018,
5889,the_beast_with_five_fingers,
5890,woman_on_top,$5.0M
5891,eves_bayou,$14.8M
5892,mrs_miniver,
5893,lara_croft_tomb_raider_the_cradle_of_life,$65.7M
5894,the_gatekeepers_2012,$2.4M
5895,no_one_knows_about_persian_cats,$79.8K
5896,bad_santa,$60.1M
5897,the_stanford_prison_experiment,$643.6K
5898,the_karate_kid_part_iii,$36.8M
5899,eric_clapton_a_life_in_12_bars,
5900,brahms_the_boy_ii,$12.6M
5901,pat_garrett_and_billy_the_kid,
5902,prospect_2018,
5903,cant_think_straight,$35.8K
5904,what_richard_did,
5905,r-xmas,
5906,beyond_the_gates_2016,
5907,whisky_galore,
5908,belle_vie,
5909,physical_evidence,$3.5M
5910,duellists,
5911,watership_down,
5912,touch_of_pink,$564.5K
5913,the_stand_in_2020,
5914,tristram_shandy_a_cock_and_bull_story,$1.2M
5915,the_tracker,
5916,arbitrage,$7.9M
5917,midnight_traveler,$38.3K
5918,the_road_within,
5919,captain_abu_raed,
5920,the_accountant_2016,$86.2M
5921,mei_ren_yu,$3.2M
5922,the_edge_of_seventeen,$14.4M
5923,1009645-hills_have_eyes,
5924,attica_2021,
5925,american_movie,$1.2M
5926,1206664-free_style,$141.0K
5927,the_titan,
5928,final_cut_2022,$15.1K
5929,king_ralph,$31.3M
5930,lethal_weapon_2,$144.9M
5931,charli_xcx_alone_together,
5932,project_nim,$410.1K
5933,rules_of_attraction,$6.5M
5934,fist_fight_2017,$32.2M
5935,10009632-notorious,$36.8M
5936,black_is_king,
5937,marathon_man,
5938,underneath,$386.9K
5939,loves_labours_lost,$284.3K
5940,1000013_12_angry_men,
5941,burning_man,
5942,1038978-babe,$17.0M
5943,the-monastery-mr-vig-and-the-nun,
5944,star_trek_iii_the_search_for_spock,
5945,dracula_has_risen_from_the_grave,
5946,talk_to_me,$4.5M
5947,sita_sings_the_blues,
5948,my_best_friends_wedding,$126.8M
5949,20_2018,$5.5M
5950,the_eye_of_the_storm,$67.0K
5951,idiocracy,$438.7K
5952,american_gangster,$130.1M
5953,b_monkey,$34.5K
5954,save_yourselves,$297.3K
5955,1141548-sacred_planet,
5956,the_grey_zone,$507.4K
5957,walking_on_sunshine,
5958,the_best_of_me,$26.8M
5959,1107809-brother,$447.8K
5960,the_divide_2012,$19.2K
5961,head_on_2005,$367.8K
5962,desert_one,
5963,fuck_for_forest,
5964,childs_play,$32.8M
5965,kin_2018,$5.7M
5966,faust_2013,$58.1K
5967,maleficent_2014,$241.4M
5968,what_about_bob,$63.5M
5969,classe_tous_risques,$37.0K
5970,the_fall_of_the_american_empire,$2.9M
5971,qianxi-manbo-millennium-mambo,$14.8K
5972,darby_ogill_and_the_little_people,
5973,ip_man,$2.7M
5974,escape_from_the_planet_of_the_apes,
5975,the_cranes_are_flying_1960,$17.0K
5976,the_last_duel_2021,$10.8M
5977,am_i_black_enough_for_you,
5978,dating_amber,
5979,a_few_best_men,
5980,1157133-william_eggleston_in_the_real_world,$44.4K
5981,shall_we_dance,$57.9M
5982,house_of_flying_daggers,$11.0M
5983,lake_house,$52.3M
5984,brooklyn_rules,$398.4K
5985,parasite_2019,$53.7M
5986,once_were_warriors,$1.3M
5987,z,$83.3K
5988,1013238-manhattan_project,$3.8M
5989,club_paradise,$11.8M
5990,prom_night,$43.8M
5991,shanghai_noon,$56.9M
5992,almost_human_2012,$4.8K
5993,polar_bear,
5994,the_hurt_locker,$15.7M
5995,station_agent,$5.7M
5996,haunt_2019,
5997,motel_hell,
5998,the_secrets_we_keep,$207.9K
5999,bride_of_frankenstein,
6000,minding_the_gap,
6001,learning_to_drive,$3.4M
6002,band_wagon,
6003,the_pirate_fairy_2014,
6004,orpheus,
6005,mechanic,$29.1M
6006,my-mother-likes-women,$81.9K
6007,tom_clancys_without_remorse,
6008,arme_riddere,$806
6009,first_man,$44.8M
6010,the_pinochet_case,
6011,king_of_the_corner,
6012,a_band_called_death_2013,
6013,last_picture_show,
6014,the_princess_2022,
6015,alps,$8.6K
6016,meadowland,
6017,upside_of_anger,$18.8M
6018,never_let_me_go_2010,$2.4M
6019,the_big_year,$7.2M
6020,rio_bravo,
6021,the_house_with_a_clock_in_its_walls,$68.5M
6022,beautiful_kate,
6023,january_man,$4.3M
6024,an_alan_smithee_film_burn_hollywood_burn,$43.9K
6025,malignant_2021,$13.4M
6026,homeward_bound_2_lost_in_san_francisco,$32.8M
6027,houseboat,
6028,cure_1997,$94.6K
6029,sleepless_in_seattle,$125.6M
6030,black_robe,$8.2M
6031,some_kind_of_beautiful,
6032,dreamcatcher,$33.7M
6033,trauma_2004,
6034,the_good_girls,
6035,lady_and_the_tramp,
6036,loving_jezebel,$69.5K
6037,a_summer_in_genoa,
6038,phantom_2013,$460.0K
6039,1096844-committed,$31.8K
6040,a_quiet_place_part_ii,$160.2M
6041,home_team_2022,
6042,sharks_3d,
6043,american_gigolo,
6044,seven_days_in_utopia_2011,$2.7M
6045,jazbaa,$230.0K
6046,my_dinner_with_andre,$15.1K
6047,pump_up_the_volume,$11.5M
6048,1203732-me_and_orson_welles,$1.2M
6049,italian,$552.5K
6050,another_woman,$499.5K
6051,a_single_shot,
6052,dina_2017,$90.9K
6053,making_love,
6054,beautiful_boy,$77.2K
6055,three_minutes_a_lengthening,$87.4K
6056,shook,
6057,the_tribe_2015,$149.8K
6058,johns,$106.0K
6059,the_secret_life_of_pets,$368.3M
6060,toy_story_2,$245.9M
6061,diary_of_a_wimpy_kid_2_rodrick_rules,$52.7M
6062,wheel-of-time,
6063,back_up_plan,$37.5M
6064,1009131-hand,
6065,finishing_the_game,$52.9K
6066,shawshank_redemption,$27.3M
6067,goodbye_solo,$871.3K
6068,chavela,$142.4K
6069,step_up,$65.3M
6070,no_stone_unturned,
6071,1108185-animal,$55.8M
6072,mating_habits_of_the_earthbound_human,$4.6K
6073,why_stop_now,$1.6K
6074,pacific_rim_uprising,$59.2M
6075,spring_summer_fall_winterand_spring,$2.4M
6076,goya_in_bordeaux,$716.6K
6077,the_indian_runner,$152.9K
6078,gemini_man_2019,$48.5M
6079,jane-goodalls-wild-chimpanzees,
6080,little_joe,$23.3K
6081,fast_and_furious_presents_hobbs_and_shaw,$173.8M
6082,homebound_2022,
6083,temptation_2013,$52.0M
6084,simple_plan,$16.3M
6085,krull,
6086,mona_lisa,$4.3M
6087,thirteen_days,$34.6M
6088,beckett,
6089,silent_panic,
6090,f9,$173.0M
6091,basquiat,$25.4K
6092,devils_rejects,$16.9M
6093,the_fluffer,$563.4K
6094,monster_in_a_box,$299.5K
6095,the_five_year_engagement,$28.6M
6096,official_competition,
6097,benjamin,
6098,nothing_in_common,$32.0M
6099,little_giants,$18.8M
6100,no_looking_back,$221.8K
6101,1019774-stagecoach,
6102,la_story,$25.8M
6103,la-danse----le-ballet-de-lopera-de-paris,
6104,hello_mary_lou_prom_night_2,$2.6M
6105,mulan_2020,
6106,vanilla_sky,$100.6M
6107,eulogy,$70.5K
6108,lola_montes,$107.3K
6109,true_romance,
6110,boy_in_the_striped_pajamas,$9.0M
6111,the_kindergarten_teacher_2018,
6112,zola,
6113,duplicity_2009,$40.6M
6114,the_book_of_henry,$4.2M
6115,the_iron_orchard,$198.0K
6116,watchers_of_the_sky,$19.1K
6117,best_years_of_our_lives,
6118,penelope2008,$10.0M
6119,which_way_is_the_front_line_from_here_the_life_and_times_of_tim_hetherington,
6120,a_call_to_spy,$158.9K
6121,videodrome,
6122,under_siege_2_dark_territory,$46.9M
6123,le_doulos,$82.8K
6124,1058955-bad_company,$3.7M
6125,zizek,$19.6K
6126,the_kill_team_2019,
6127,the_town_that_dreaded_sundown,
6128,waking_ned_devine,$24.8M
6129,the_pool_2019,
6130,les_rencontres_dapres_minuit,
6131,yanas_friends,$7.0K
6132,children-of-the-century,$54.9K
6133,never_talk_to_strangers,$6.7M
6134,the_biggest_little_farm,$4.4M
6135,to_sir_with_love,
6136,an_unexpected_love_2018,
6137,dead_and_breakfast,
6138,rabbitproof_fence,$6.2M
6139,my_son_the_fanatic,$408.3K
6140,the_quiet_ones_2013,$8.5M
6141,marwencol,$112.0K
6142,preachers_wife,$48.1M
6143,min_lilla_syster,
6144,lady_in_the_water,$42.3M
6145,only_the_strong_survive,$57.3K
6146,1201467-angel,
6147,the_nun_2018,$117.4M
6148,father_of_the_bride_2022,
6149,1213994-five_minutes_of_heaven,$13.2K
6150,borgman,$56.5K
6151,nightmare_alley_2021,$11.3M
6152,44_inch_chest,
6153,novitiate,$556.5K
6154,after_we_collided,$2.4M
6155,et_the_extraterrestrial,$439.2M
6156,mutant_aliens,
6157,visions_of_light_the_art_of_cinematography,
6158,my_joy,$5.5K
6159,1078030-hoodlum,$23.5M
6160,shanghai_knights,$60.5M
6161,the_man_who_knew_too_much,
6162,wedding_crashers,$209.2M
6163,character,$743.9K
6164,tom_and_jerry,$46.0M
6165,songcatcher,$3.1M
6166,light_it_up,$5.9M
6167,little_fish_2021,$39.0K
6168,the_revolutionary_optimists,
6169,7_prisoners,
6170,hate_crime,$40.8K
6171,urban_hymn,
6172,time-of-favor,$137.3K
6173,urban_legend,$38.1M
6174,the_fencer,$92.2K
6175,burying_the_ex_2015,
6176,the_walker,$77.2K
6177,black_waters_of_echos_pond,
6178,pirate_radio,$8.0M
6179,journey_from_the_fall,
6180,ouija_origin_of_evil,$34.9M
6181,copshop,$4.5M
6182,babysplitters,
6183,mighty_oak,
6184,mail_order_wife,$62.4K
6185,double_dare,
6186,touched_with_fire_2016,$138.8K
6187,elevator_to_the_gallows,$104.8K
6188,stone_reader,$255.1K
6189,vice_2018,$47.8M
6190,end_of_the_century_the_story_of_the_ramones,$391.9K
6191,rapture_palooza,
6192,how_to_steal_a_million,
6193,pinocchio,$3.7M
6194,real_steel,$85.5M
6195,kings_of_pastry_2010,$336.2K
6196,mask,
6197,foxcatcher,$12.1M
6198,310_to_yuma,$53.6M
6199,secret_superstar,$756.9K
6200,agent_cody_banks_2_destination_london,$23.2M
6201,metropolitan,$21.7K
6202,team_america_world_police,$32.8M
6203,what_to_do_in_case_of_fire,
6204,the_twilight_saga_breaking_dawn_part_1,$281.3M
6205,red_river,
6206,sturm,$22.2K
6207,1203291-under_the_sea_3d,$36.3M
6208,hello_dolly,
6209,the_banishing,
6210,waru,
6211,omar,
6212,high_society,
6213,coffee_and_cigarettes,$2.0M
6214,my_father_the_hero,$25.3M
6215,1205380-crazies,$39.1M
6216,jay_and_silent_bob_strike_back,$30.1M
6217,paris_13th_district,$72.4K
6218,right_now_wrong_then,
6219,blackballed-the-bobby-dukes-story,
6220,recess_schools_out,$36.7M
6221,connected_an_autoblogography_about_love_death_and_technology,$13.3K
6222,forbidden-lie-forbidden-lies,
6223,bats,$10.1M
6224,goethe,$160.4K
6225,20_dates,$536.8K
6226,our_children_2012,$5.5K
6227,emancipation_2022,
6228,trouble_with_the_curve,$35.8M
6229,rattlesnake,
6230,run_all_night,$26.5M
6231,murder_anyone,
6232,american-cannibal-the-road-to-reality,$16.6K
6233,beneath_the_planet_of_the_apes,
6234,the_eyes_of_my_mother_2016,$26.1K
6235,cowboys_and_aliens,$100.2M
6236,audrey_rose,
6237,1016365-pirates_of_penzance,
6238,age_of_innocence,$31.9M
6239,1020287-stranger,
6240,the_racer_2020,
6241,1046723-man_who_loved_women,
6242,that_awkward_moment,$26.0M
6243,red_obsession_2013,$13.2K
6244,garage_days,$20.6K
6245,the-idiots,$7.2K
6246,1215792-amreeka,
6247,smallfoot,$83.2M
6248,muppet_christmas_carol,$27.4M
6249,10009005-a_bloody_aria,$657
6250,chalk,$300.6K
6251,zoolander,$45.2M
6252,the_martian,$228.4M
6253,city_of_lost_children,$1.9M
6254,bird,$1.5M
6255,bean,$45.3M
6256,take_care_of_my_cat,$3.1K
6257,an_american_carol,$7.0M
6258,how_she_move,$7.1M
6259,my_fathers_dragon_2022,
6260,1006234-dracula,
6261,last_summer_in_the_hamptons,
6262,the_carnivores,
6263,lethal_weapon,$61.0M
6264,tone_deaf,
6265,siren_2016,
6266,the_dinosaur_project,
6267,hollywood_homicide,$30.0M
6268,ordinary_people,
6269,wassup_rockers_2006,$221.4K
6270,fair-game-2010,$9.5M
6271,1018989-silent_night_deadly_night,
6272,miracle_on_34th_street,
6273,pioneer_2013,$6.8K
6274,the_wild_child,$61.4K
6275,infinite_football,
6276,stop_or_my_mom_will_shoot,$26.6M
6277,seve_the_movie,
6278,la_femme_nikita,$5.0M
6279,green_book,$85.1M
6280,odd_couple_ii,$18.9M
6281,when_a_stranger_calls,$47.9M
6282,national_velvet,
6283,the_postcard_killings,
6284,can_you_ever_forgive_me,$8.8M
6285,undine_2020,$78.4K
6286,7_days_in_havana,
6287,this_is_not_berlin,
6288,night_of_the_creeps,$562.8K
6289,cant_hardly_wait,$25.3M
6290,clue,$13.4M
6291,breakthrough_2019,$40.7M
6292,brave_one,$36.8M
6293,1107902-angel_eyes,$24.0M
6294,testosterone,$772.2K
6295,boogeyman,$46.4M
6296,chasing_coral,
6297,the_spy_who_dumped_me_2018,$33.5M
6298,xanadu,
6299,the_babymakers_2012,$5.2K
6300,twentyfourseven,$71.2K
6301,the_card_counter,$2.6M
6302,blue_note_records_beyond_the_notes,
6303,1214112-disappeared,
6304,rigor_mortis_2013,
6305,1071414-moll_flanders,$3.4M
6306,god_knows_where_i_am,
6307,one_from_the_heart,$61.1K
6308,the_strays,
6309,the_last_rites_of_joe_may,
6310,charm_city_kings,
6311,cake_2015,$1.9M
6312,rurangi,
6313,half_magic,
6314,1055833-angels_in_the_outfield,$50.2M
6315,gi_joe_the_rise_of_cobra,$150.2M
6316,domestic_disturbance,$45.2M
6317,tales_from_the_golden_age,
6318,fearless,$24.6M
6319,hilary_and_jackie,$4.9M
6320,rushlights,
6321,moscow_on_the_hudson,
6322,1108206-evolution,$38.3M
6323,merci_docteur_rey,$19.6K
6324,10011435-shrink,$189.3K
6325,un_coeur_en_hiver,$22.3K
6326,10006007-the_second_chance,$432.3K
6327,analyze_this,$106.8M
6328,blinded_by_the_light,$11.9M
6329,bringing_up_baby,
6330,gods_pocket,$104.4K
6331,delgo,$511.9K
6332,bound,$3.8M
6333,mondo_hollywoodland,
6334,jean_michel_basquiat_the_radiant_child_2010,$256.2K
6335,the_outside_story,
6336,made_in_america_2013,
6337,dear_diary,$445.2K
6338,new_town_killers,
6339,nightmare_on_elm_street,$57.3M
6340,la_cienaga,$103.2K
6341,loro_2019,$30.4K
6342,about_last_night_2014,$48.6M
6343,pretty_problems,$11.2K
6344,biker_boyz,$21.7M
6345,being_there,
6346,soloist,$31.7M
6347,captive_2015,$2.6M
6348,wont_back_down_2012,$5.2M
6349,majestic,$27.8M
6350,1202110-tooth_fairy,$60.0M
6351,oscar_nominated_live_action_shorts_2012,
6352,sleeping_with_the_enemy,$100.3M
6353,take_the_money_and_run,
6354,last_days_in_vietnam,$408.7K
6355,saw_v,$56.7M
6356,almost_love,
6357,1074505-touch,$373.1K
6358,maudie,$6.2M
6359,taking_sides_le_cas_furtwangler,$6.2M
6360,green_slime,
6361,1030864-desperate_hours,$2.6M
6362,cops_and_robbersons,$10.5M
6363,delicious_2021,
6364,god_help_the_girl,$101.5K
6365,mammuth_2010,
6366,radiator_2015,
6367,in_the_heart_of_the_sea,$23.1M
6368,10010703-shuttle,$1.9K
6369,body_brokers,
6370,brooklyn_lobster,$138.3K
6371,spider_man_into_the_spider_verse,$190.2M
6372,zero_motivation,$101.7K
6373,escape_room_tournament_of_champions,$25.2M
6374,gnomeo_and_juliet,
6375,looking_for_mr_goodbar,
6376,postman_pat_the_movie,
6377,priest_1995,$3.8M
6378,sound_and_fury,$113.5K
6379,the_dog_2014,$44.6K
6380,rugrats_go_wild,$39.4M
6381,american_friend,
6382,snitch_2013,$42.9M
6383,the_human_factor_2020,$36.1K
6384,evilspeak,
6385,the_kidnapping_of_michel_houellebecq_2015,
6386,randy_rhoads_reflections_of_a_guitar_icon,
6387,pope_francis_a_man_of_his_word,$2.0M
6388,yes_men_fix_the_world,
6389,somebody_i_used_to_know,
6390,twelve_and_holding,$95.7K
6391,yes_day,
6392,dear_mr_watterson,
6393,happy_new_year_colin_burstead,
6394,771415998,$1.2M
6395,a_coffee_in_berlin,$146.1K
6396,the_unbearable_weight_of_massive_talent,$20.2M
6397,tiger_eyes_2012,$25.2K
6398,mad_hot_ballroom,$8.0M
6399,antarctica_ice_and_sky_2017,
6400,believe_me,
6401,catch_and_release,$15.3M
6402,jerry_maguire,$153.6M
6403,the_sisters_2006,
6404,breach,$33.0M
6405,dheepan,$247.6K
6406,drunk_bus,
6407,jennifer_8,$11.0M
6408,into_the_inferno,
6409,beatles_a_hard_days_night,
6410,vi_warshawski,$11.1M
6411,on_guard,$261.0K
6412,the_patience_stone,$148.4K
6413,the_minds_eye_2016,
6414,destination_wedding,
6415,1153341-breakfast_on_pluto,$828.7K
6416,gainsbourg_a_heroic_life,$230.3K
6417,flight_of_the_red_balloon,$459.4K
6418,this_is_40,$67.5M
6419,the_ottoman_lieutenant,$149.8K
6420,1062483-bad_boys,$63.9M
6421,code_of_silence,
6422,pandoras_box,$44.8K
6423,high_and_low,
6424,reel_paradise,$31.0K
6425,girl_2020,
